age,education,experience,hours_per_week,tenure,sex,wage
39,16,20.0,35.94574017634234,21.181227498129868,1,43.66703791937219
47,14,29.40154438153799,43.21073582085106,10.42827923550555,1,41.95980488116683
39,14,20.27966539667461,49.602340224635356,1.7577464334383501,0,29.88148319687314
59,20,32.84171259184357,33.92999279703386,3.5458364093693646,0,37.32149972463599
24,16,1.597951119008584,32.76201947479008,1.3122853299741863,0,21.700877364215106
33,12,17.494563389394177,39.66732496026975,3.6129203158742955,0,25.033555584834364
37,14,19.80958551960746,29.521859952581092,5.749512307249265,1,35.85513611274183
42,13,25.177063191605573,42.37014059733369,0.44700438126861725,0,23.721621166249577
51,14,31.382992257617566,22.440034493782118,10.205614053153438,0,39.46737744727468
38,11,19.727450195365364,39.6900561252974,4.503881877061316,0,23.95379571636021
24,13,4.124985600682268,39.396359577470434,22.831141105042786,0,26.20782300776017
46,19,23.154447863696916,37.62916411979478,0.12962333093770442,1,38.38766266032867
46,15,26.06024967593501,41.54538289675466,8.904048717352161,1,41.55405817046081
22,8,6.338807887058464,39.966924577487056,7.850197812184049,0,27.573247877952973
38,17,16.802125547680536,47.409131100496516,0.7127310184094672,0,30.15549676964498
22,17,-0.8173051062352682,28.165447362746946,2.042139728023335,0,20.066844797634946
31,13,12.20728912168698,29.506045317229784,10.80526285788752,0,27.65879454701255
29,16,7.444200384828407,29.16177837392778,3.6537706514022124,0,28.732409497265515
46,12,29.117770312019147,43.93334727165567,2.5648186015582137,1,44.32779323338773
39,13,23.0,46.66627028437365,11.79558845617878,1,38.08046151418193
25,18,1.3242873581930807,49.32349285075564,0.48996375804805425,1,29.90393824426905
47,13,28.392437895371156,33.15539386416328,3.203938711100868,0,31.441678685981444
24,9,9.369176559564876,44.67955347379682,5.283141858051908,0,22.209166034708307
41,14,22.918618095703778,33.59647990209792,4.689378079675432,1,40.8981365223854
30,14,10.054631080092026,30.322205198872823,1.5345042410926646,1,25.385216368761483
34,17,14.0,34.40122352602098,4.142691845201053,1,25.894355464032536
43,14,24.115266005501894,39.21871681167042,6.164635899926196,0,33.02463891992775
43,13,24.986647207113176,51.93868238544799,4.396003349719215,1,41.00128332685266
51,17,29.06123081080804,19.614397648060304,5.767384383394778,0,34.796452640159444
37,14,19.562361529451163,50.47168316733931,1.4791004113075787,1,35.56412759371635
41,12,23.079081781958337,40.940566071451464,8.944286929894501,1,39.00267605707113
34,17,11.719106628142963,32.29863276514742,2.9863634090218505,1,31.872873848795187
40,14,21.707422167334368,44.161108065490176,21.800873329670818,0,39.31760965896263
42,14,24.464124277713076,52.185426415190236,0.11780353560374213,1,37.523737035035424
37,14,16.15354558128406,48.83731821361952,2.3927229682935756,0,22.361070891346138
22,11,3.712286163241037,47.35402696106373,0.9951521934045595,0,20.38875010362988
41,13,21.22690930282687,26.33306690844651,4.0552582966343245,0,23.555134301467945
42,14,23.333280705183444,44.124379880816065,1.3933149636665756,1,35.155233669781
31,14,9.731055451056122,31.506023030045043,6.687100937015497,0,23.908916466609234
25,17,-0.6126461685749534,48.40026790352787,10.679672701435921,0,29.280135783458157
53,15,35.0,48.24487252421488,1.1842119773519575,1,41.98141032099226
43,16,22.455950508917166,49.98065341540749,0.8758020057376004,0,32.954749834775626
36,14,16.090116822289712,42.42339382980002,10.411515589571682,1,35.059628511608835
27,17,4.204466943345501,30.85923267931964,2.2413822369450696,0,25.950360033532732
30,15,7.64664269592785,35.38574035502328,2.8509644497934774,0,19.180976602629876
51,14,32.6076491651602,57.29462113135753,1.2485254212726307,1,37.97465967482884
39,14,18.482850130189515,30.46491366427015,2.7696649239062916,0,31.4081337398728
32,12,13.358248676423191,38.36296475507813,1.3152729884702374,0,22.862934776426318
43,15,25.0,41.620121284996294,5.48198532994588,1,31.367310244965324
30,14,11.339511472985714,38.402036093774115,3.454512633208608,1,34.481785934398225
53,13,34.78760426239961,37.89626274928435,7.757270837159073,1,45.00962410259134
52,17,27.85612785575443,35.007473195904566,1.87512654844862,0,36.04054451552843
33,11,17.565665434602632,35.348099830792236,3.5220014544457543,0,25.94652821609342
32,13,12.521846502460598,37.07660257424188,1.5023057101285777,1,34.34737754668989
22,17,0.8560656253467198,52.6130870503947,13.626536020123446,1,36.54459808788037
23,15,5.0,46.671103115302664,3.6900498466775566,1,33.236698456577315
25,14,7.36597928199647,30.63865756487322,0.9525499312236234,1,28.491180954917404
39,15,20.28788300755417,38.32903583921412,1.5925325696265618,1,34.27466906779153
35,14,18.0,28.065217785285704,0.4327045154394988,0,24.432108971659968
25,10,9.369521929422747,41.75851120959909,0.14105093748506867,0,16.986356547383142
35,13,16.937720757960626,37.49478568377277,3.7319152349198697,1,33.579697736132445
43,18,18.576884414685477,38.96536642855195,2.055828547466649,0,32.49800539063431
43,12,23.29685153645415,47.15852607117051,16.58981574383439,0,34.74149036986508
22,13,6.0,25.104004305258808,0.9396747906317487,1,26.32731343112848
37,13,20.861842576305072,48.29510280908962,7.8972759211089905,1,35.30043992744665
24,14,5.686621224956333,32.84603105988489,1.8987780552558806,0,23.952383769618628
47,13,29.819475892824055,44.36970081672008,1.265033922203585,0,29.7925045389725
46,15,24.3786838286087,26.308395105661475,17.472622779826548,0,33.16815916605327
29,14,9.582870721986666,50.05703534463423,8.112023058108685,1,31.753637792646956
30,16,9.922430333037932,47.2823833712522,4.979658839464962,1,34.68318715932944
33,11,14.690858393817193,40.36994693242972,5.972110080319702,0,22.80673984953894
22,13,3.247435313113537,44.26214929605596,23.769206526506565,0,32.85718919116987
41,13,25.0,33.6539225241159,4.497259137120691,1,30.386531504104223
35,15,13.747790530926249,31.879446391057563,0.5373718013083342,0,24.536992892124093
48,12,32.22499263486161,52.31551862064571,0.3353278997210256,1,33.993952431103544
27,16,6.85923157566495,35.448310783418385,5.492163186140083,1,22.019767732947663
32,17,10.204091358656546,51.734368158298786,5.358894878115085,0,29.77757758899864
23,12,5.998326408567565,34.87603181548726,6.895080420334246,1,26.961699946359353
28,13,6.0,47.67933584262245,0.5758127182916964,0,18.30696187308746
26,13,7.706303289063071,47.44828625836643,14.493234238991901,0,26.704171734197985
48,20,25.0,37.65394867035164,4.005426342197379,1,41.393041084702055
31,13,12.669561367137803,44.3446172109386,5.24276495125485,0,25.37798711076963
39,18,16.03965425679798,51.39642322491271,0.17737109374674018,1,34.276443690324164
34,11,17.297481852720896,53.98820806581684,16.217663425296386,1,36.479761021547354
25,12,7.741746297670482,35.65018908970803,4.1344426760556,0,20.54441347440431
36,12,18.21221842940201,32.03122783521044,4.1432667573912045,0,24.93808319106889
44,12,25.811311058512505,35.31161645872223,14.372470843679537,0,32.74945120201059
26,13,9.733695014490687,53.95493064748565,13.25009845958299,0,26.756212324709747
46,12,26.579799858728002,32.098862879448795,1.244221213055328,0,26.529630937713
30,12,14.662555531691199,39.5263260067853,13.375410012505007,0,28.062426312034404
33,17,10.04767585730596,31.95254439164742,6.670811591122336,0,25.408098275821416
43,17,19.246644284693687,46.114273994824885,0.09540814577931514,1,32.15848805165524
31,16,10.731196018521288,41.86748480829877,1.3711524187841135,1,32.90261221997076
38,15,20.0,26.63004408688519,2.663483179988396,1,36.62630559643402
35,14,14.452417450792543,29.574310280835277,4.371216908113919,0,26.29133470275666
39,13,17.787832188142406,20.06175449176206,6.042075458260837,0,27.30877425271578
22,12,5.7532282023057455,36.8154133387765,1.1799434522767918,1,23.101795277871293
22,15,-0.2857585608375586,49.47462658051749,9.060847141339021,0,27.48716801670908
44,11,27.737721601631943,45.295944172129126,9.344779184265061,0,38.90336591663753
48,12,33.0,47.46114207237854,5.03927345251175,1,39.370442101165565
29,17,6.415594388377841,41.599953250854,12.697484371664139,1,32.449327805086845
36,19,11.941293917326526,41.41806116637456,8.382763463654916,1,37.00172547516192
41,15,21.134963697660407,45.1246135821007,1.252725716740735,0,30.39083388631965
45,17,22.71173358255156,47.65268173114746,8.014220157403201,1,38.534009884469626
22,13,3.3767627962580073,54.05280986698232,15.309582474232126,1,33.755730314365536
29,11,12.231963302305617,38.43387985731397,0.7402177726303483,1,30.473536907644913
35,16,15.528057919437181,53.98341404001411,19.2447445280587,1,38.64720138708171
45,15,26.463736579276198,49.32745532730452,0.1265521004173396,1,44.79858928582706
62,14,42.97393095443144,44.85651559637869,3.692472460892451,1,40.555993359030786
36,13,17.007628094192352,14.400242724483174,7.4337377754167875,0,23.860735631850034
24,16,5.0,50.38282354266104,7.813680650089109,1,31.96565870520884
42,12,24.538909764622666,38.59709062732167,6.633953137897172,1,42.91558260240748
51,12,32.07238608648433,41.7334967536091,3.7682173885540564,1,37.264580381685946
39,11,22.682613363580554,25.563190084874986,5.262905664900428,0,24.619026345735072
29,14,8.834398254147617,36.07040129575502,6.018733910239708,0,26.662577605201907
48,11,31.93496236977735,47.66192897381736,3.411424192081581,1,37.66546806199336
45,12,29.978120356032363,33.30532410329058,4.527804701805834,1,38.8808574827244
28,12,13.0,19.248499071538145,9.365977472961259,1,29.55889924663706
42,13,21.68758297017986,44.433780534652286,1.8762245247494658,1,31.92864312802911
48,10,33.021103136002765,44.82137407245375,3.7033571648400843,1,45.11643912522492
50,14,33.0,41.12286946621845,0.04257939203975358,1,29.666146906195586
37,17,16.875107373697286,50.7724800007193,5.81473654899475,1,41.97639108282833
34,14,17.0,42.37106565095065,1.0869597713698647,1,34.6716761863448
50,18,29.0,42.3492870311391,3.2792690572631606,1,38.509868451437534
26,17,3.025603237799589,30.43043687704498,1.1799106735504785,0,27.43994924296586
42,16,21.19502624013743,19.004691046900916,0.11907527599736745,0,23.49234948939749
24,14,7.0,53.724240787376516,3.3006954726100304,1,32.417035153804235
49,14,29.80856224512914,49.61260315413383,2.7654795011979063,0,28.112085450289953
35,16,12.516982044073893,27.69814606670307,2.7682264775871284,0,22.444565232016203
51,13,32.258088383549385,42.06034333956204,1.1710614212805195,0,30.056799940589592
43,9,27.117457653539834,43.094110336150415,14.706655095485726,0,32.02534038658489
26,15,5.019221456849742,35.37744490290963,0.017566581424956238,0,21.48528090605184
52,11,33.2472636618511,43.150809567317125,11.107120438734526,0,34.55417913845638
54,12,36.81406401309057,44.819375908406364,6.676142002503676,1,36.18738074067591
47,14,28.576531937112605,57.346221322285615,0.9441456270109848,1,40.125592270268776
30,14,8.584441852854885,39.38594120853044,3.195113359107866,0,24.438824789135094
35,10,18.242474093882237,41.893794943858495,22.48161545630852,0,35.13154992776847
39,14,20.754111034866725,42.38170112569628,5.159886291305411,1,35.89411166734974
31,16,9.603393516996565,49.908868443085325,0.6812567206695475,0,28.65711343363082
55,11,41.0,46.78320264656618,3.059147096930674,1,41.72553204394557
39,17,17.304323442932837,42.68550000045502,3.157468115023927,1,38.11039618336586
22,10,9.0,40.80172505016862,8.104095487654158,1,25.994720755774843
41,19,17.40791661793824,35.671104636927765,12.394400201246302,0,32.24123439155621
35,13,18.756140747915914,35.541964337792436,0.42910521017223213,1,35.230798928417485
37,14,17.23047369394493,45.14555184836244,1.8846600344607014,0,32.05456728148587
34,9,21.478681262802812,37.75712437945221,1.7722309108374146,1,32.249435609463525
46,14,29.0,36.58848265399925,27.66782554329712,1,44.65865474413934
49,15,29.83536948963891,43.30746117081731,4.096127700153443,0,31.860910738147513
41,14,23.002420092575463,28.747840221059935,10.594301610827134,0,36.1474225812933
35,13,16.061990247815505,21.389658944508945,2.7759155664908164,0,28.63592397812635
38,12,22.83245074749792,40.98602897350607,6.413694074559811,1,35.023077678413536
38,17,17.015319759933078,24.736982792838553,1.6884644026488242,0,34.47933474923287
30,14,11.064425947625411,29.905290912812028,12.139949323412845,1,34.04253682077238
44,18,19.522374719422544,40.49251610476636,3.0361892620588575,0,28.398841609033585
43,13,26.024054994520217,44.478809774949625,8.141205378364832,1,37.63468632819329
53,13,37.0,48.690822207606956,1.4773407494657864,1,41.02643025456314
51,16,32.0,39.71662314749223,5.9143900598971015,1,41.846614248955404
31,10,16.653703833203096,39.78038394855511,2.5973006738166085,1,33.41307946789821
46,11,26.737085818430437,42.06449318167499,0.1597212541340368,0,26.82259682735717
28,17,5.369275916443951,30.252481031476417,2.663722600856163,0,19.406983021086642
45,11,28.622525794007398,53.33057599479576,3.9927789508204508,1,39.57389796702527
33,9,15.765095693039665,40.396482923697505,0.8229678351370723,0,22.02741060755892
28,19,1.104192658899425,26.9102263701973,1.0161722047650623,0,29.39926768699606
41,11,24.48957151176834,37.12645376115025,3.1261605661591902,0,31.789642200536097
22,14,4.041556041399211,37.52040276803361,2.098299742486536,0,19.527637629197017
22,14,2.058341774354366,36.38827967677974,2.905708798364863,0,24.357175235682845
36,8,24.317070981968946,30.008327564911838,3.0885938750935327,1,33.122623986368296
39,13,21.774342408316887,39.86979939849206,0.7545565827715028,0,30.07219673784271
34,15,12.68331763637467,50.584466136533486,0.9995439999862774,1,31.496527709794783
22,15,1.7802646324004074,32.66954636933284,9.42481732779724,0,24.632313512687702
30,16,9.982615323521769,52.988876593524225,0.887975854729222,1,24.839988896522648
42,13,23.8490861882481,27.456663240266167,5.481789154468206,0,33.84437605495448
44,16,23.274774137394274,44.909278925151014,2.710962699727462,1,26.849558044620306
38,12,20.773094064360276,47.37054417592502,17.24721651001409,1,38.24149995882847
50,10,34.21076335642841,38.894121040463745,0.34195291746662104,0,27.002290618379444
42,11,28.0,41.98024022362213,8.871234546877849,1,36.44396441741878
31,10,18.0,45.478046535722356,3.380951139855508,1,30.72783329227812
35,17,13.238460844729863,50.629997230285824,0.026833730592643136,1,29.20489086693597
24,10,7.98854194602808,44.62084794767302,1.5303180386774706,1,17.747342866128992
37,15,13.476899074453321,31.914324830728475,2.6186835088323375,0,26.95317278136495
49,13,33.0,41.06033977509543,1.8858079435927282,1,44.86967650103032
45,14,23.56737656779626,50.504451476002764,2.2506086647820944,0,30.717061083301974
52,17,28.511729880507595,38.372438200613374,12.42484780706527,0,41.538694775717126
35,13,19.0,37.009221538247196,2.2387379712014086,1,36.55957185497594
51,16,26.579147816781514,30.359937402273133,2.713554490605164,0,27.045046107866437
36,14,19.0,28.272709955150226,7.159211559879588,1,32.419130165031895
53,14,34.61953931916125,44.020771471624734,7.895357515673149,1,39.06692511411371
38,20,12.277125027141892,51.25713559902466,0.4391839611373666,1,32.265693538565486
45,10,30.62897360927663,37.70693184477192,6.088162279599758,1,42.25068528253997
53,17,28.916104827897783,36.74586291464359,3.2944240221550185,0,35.788225807968274
36,16,14.661229698358573,25.188554768120163,0.71850835072111,0,27.971098529743557
40,13,20.02780134916833,40.88320030324859,1.5374553336799626,0,28.07994525065599
51,18,24.132536683621435,39.08528900053534,0.23040554573348251,0,29.258794186226723
37,9,21.669156198386517,35.27210562359033,2.2332888941942537,0,28.00562007120881
25,13,3.9651824215701916,53.783492318901395,1.474583834842749,0,26.165463606626762
59,11,44.30647982598248,34.7090677272325,2.4071707259933777,1,43.02784165942132
33,15,12.219304501575014,45.12786729177489,4.341558620286424,1,33.832574613044365
40,11,22.267980795241872,42.62952342596175,6.590180434934498,0,26.37501459604218
50,15,31.273881706321504,47.35212732025977,4.648805082826448,1,43.097490176500685
32,14,11.681311912448596,33.059540583434895,5.6718808330894195,0,29.917141434092883
28,13,9.375645424501567,25.868622088678862,10.036129846483135,0,26.32776419762597
41,15,23.0,52.29695946112075,10.35040517959789,1,34.52950828032055
22,13,3.2630994504030406,40.318535122148354,9.85632152447124,1,33.66020045945009
35,11,19.903403689062937,44.32830355259841,0.8312701608771002,1,28.65188784539827
40,20,11.0,46.42870410188027,1.445543004590264,0,30.684448092693867
35,13,18.370999952523785,39.82444991432282,3.4890431907327324,1,35.49829105916527
23,8,10.548778804437736,41.385912778647366,2.221595935724751,1,28.88071825963894
54,12,36.52482535478304,50.80134083200975,0.7059113203830734,1,35.01977578244958
39,11,24.473579133444787,36.25524628960985,1.6966331749541879,1,33.34790340719491
52,16,33.0,50.606594101667305,18.53089346730105,1,48.32608162973498
35,15,15.285973378601586,40.75219323880325,2.1303299491717644,1,36.58022788030904
29,15,8.582778264637419,32.897523093326186,2.71428314980877,1,30.176469675879243
41,13,24.247537893658066,46.74781674642642,0.032109994098723595,1,38.95624002351443
36,13,16.99659000003046,51.65853902144925,6.354390705976205,1,36.3263399842
26,13,6.009427944196691,20.05601144697743,2.668339888904929,0,20.05326686983507
53,14,36.0,44.54813743645846,0.5442778752043564,1,41.00410315834206
32,16,10.093268844718432,39.63105423228373,17.29785286656018,0,36.28101797457536
22,15,-1.8192004459192495,39.91685092227969,7.512640271301885,0,18.3601855604692
51,15,29.3045125290809,47.68677721815763,6.475875471640277,1,44.01824519955774
33,15,14.243128538970163,38.02358564149459,15.835253122286964,1,34.976550401092936
32,16,13.0,35.681379161770074,2.6168539695421966,1,28.787442251247775
22,15,-1.4264321879392252,40.173970297257995,6.338709934822694,0,24.99523044712163
55,15,36.67456891124476,30.221747744787795,1.154668437589747,1,37.587151057855124
25,17,3.995515261234578,37.74362022525101,5.972101995056342,0,25.743081549693983
39,12,24.0,40.21018963270871,0.0708957139866072,1,31.632552982386212
47,12,31.496834139789815,32.35710309435648,0.6751218496069977,1,28.933999203525975
42,11,27.76020389182871,44.68026712836422,2.7691781640978474,1,37.136907086337224
37,14,15.800223358557783,28.679348751672887,0.060832031447782486,1,30.561298514184106
22,9,10.0,39.9161496015177,3.099166275643374,1,20.301039927164666
30,15,10.136764680355817,53.07414651656971,3.6990114929990647,1,29.732280028346754
40,14,18.59979326236244,30.7424920212837,4.859104387201229,0,23.17685258558068
30,17,6.617190798340563,47.69646986316773,0.5289512454201408,0,27.161454385876237
40,12,25.0,45.542063456793386,0.9984287058886654,1,38.6175574361651
45,13,29.0,37.17805252588599,4.7503153911738805,1,40.11640322419671
48,17,25.188113019213766,29.800279843801118,5.367467797259514,0,36.350839479448325
26,17,6.0,41.477892240156116,0.13120772741666517,1,26.846781097981836
60,12,42.06480607302826,51.36056838122054,3.886638609270183,0,40.95093813706973
46,14,26.443306790472725,31.980274298020298,7.685161435083565,1,38.077878150550795
38,15,20.0,43.89034441736811,0.35802180901437325,1,34.288186713609015
49,15,29.06680877946542,55.50676531838007,2.665124959356275,1,43.05906353078371
62,13,46.0,41.53191368312633,1.976420106263245,1,48.07022167275964
24,17,2.947811994653626,24.681474367790678,12.247637222318984,0,24.182276755187203
36,9,21.921054395935812,39.283625195233896,1.0277609112622679,0,21.59284876874389
22,13,6.0,56.42163787152024,1.9162711292338073,1,27.44645863476698
40,15,22.0,41.69817855611118,11.435761221507736,1,38.18630248827256
42,15,20.737134955553532,18.111802828768045,2.007265629860343,0,28.48902066152947
38,17,15.786808822375352,44.479868222814964,3.789467982777115,1,37.39880441749732
31,17,5.2035952441152915,37.52233200533027,0.1679666367577713,0,17.78675253201855
22,13,6.0,25.360705810023937,20.966109421362177,1,30.50977369597284
42,17,20.340476986622324,27.65421198210978,8.713324124835227,1,34.26122937617944
53,12,36.70255528565261,43.03479301139287,5.031090117523524,0,40.02936329991985
32,16,8.888116948735775,40.01980580082504,0.3133960434669231,0,23.968661402032843
42,19,20.0,34.96363095477879,0.38910484525390376,1,33.91335432489407
22,17,0.94982361227688,42.35999894895834,3.9369995370214808,1,29.510651870727227
43,14,23.212421299573986,32.57443501197759,1.6778143045673757,1,32.563276560148836
34,13,16.687240353569376,43.989534189749975,4.874758763738487,1,32.909444700150665
30,10,15.202336448557544,39.23243817511244,4.558910577980486,1,35.24972258360678
30,15,11.894449678191819,34.56081992990868,9.120940133234486,1,38.03166392140214
34,11,18.922907609211215,40.2519101735725,1.6520924130998078,1,29.74074729617208
42,12,24.941553591827883,46.27140057693974,4.312133077745321,0,30.587373959861736
25,11,7.563467790372059,39.818858211166216,7.5110703431267165,0,21.648268793286512
34,13,14.002338943471791,36.5138188672871,3.374306812465118,0,20.024210469635786
38,14,19.12465917815589,55.97128618850587,8.87875146161017,1,40.69459499223158
27,15,9.0,46.55816456637886,0.7036502132143908,0,31.451302891938937
56,12,40.3377563983404,49.87777894444728,6.6193735124432,1,42.80650590597181
29,17,5.024356685820433,40.109425303707766,14.321949383252557,1,31.646648107550117
31,13,13.21968647981888,40.710477980097394,2.0164622576353333,1,29.174998255989518
28,12,10.145299048713813,36.014022186477824,2.2811856583150765,0,23.012604340073707
56,15,37.76809952187557,41.409440503667575,0.4362370816282729,0,33.139278408960095
44,19,20.54304807383485,36.67613645550168,5.129032392444845,0,31.60670564172617
29,15,6.617423245277127,41.21564690160181,4.0198431850789165,0,27.609420699588945
49,13,33.0,36.81630616996693,0.20591112370793765,0,32.89613696988168
40,10,25.953259452797784,45.982390206653285,6.975909229790714,1,39.98573863280789
41,13,25.0,55.77321540251098,8.838784129010314,1,40.35713875043973
35,15,14.267487253900146,34.51125057299963,11.882213397755661,1,31.967504786253517
31,13,10.402755357123652,35.47094301462632,3.9453626956166987,1,27.66802405668713
41,10,22.88735276444746,45.78424735639346,3.0126950522307143,0,29.544944776529313
33,12,12.12449978570644,33.23835157104986,10.44290205238298,1,28.72057808588679
56,18,35.0,36.822253494338824,2.5432800542968463,1,38.8425781724208
25,18,1.321799378329624,32.57282888044019,5.327480542480677,0,19.958213258438004
53,12,35.613033972327955,47.4441269693589,4.777266566797615,1,42.836642678794774
37,16,15.67893604497018,38.8285350594174,2.3273583689819817,0,26.968757620757973
41,11,26.28400105427025,35.47302368562987,0.4544942767088185,1,36.811625288806425
46,18,24.931400093420987,48.020643149942515,0.10824089361560278,1,35.53551955162688
32,15,12.814297101704403,21.163868798312535,2.7951600215358834,0,17.006539215095383
47,16,26.565118270462477,38.87358086166685,3.2811993102796864,1,37.82725793500766
22,10,6.68024104084852,41.41589121252398,8.64894751286087,1,32.847905529832765
31,16,12.0,28.58604266847689,2.6756910525371485,1,30.282588938708365
29,14,10.203499166826699,21.782140013909334,1.6505815152814132,0,18.1332166281529
25,16,5.151103712182017,34.14833830218668,3.1003802179397684,1,23.077487242428944
36,16,17.0,46.41980452352808,1.3589811524583209,0,32.27927865510661
42,14,21.343266815707523,48.30263719384079,0.47903487706641384,0,27.302547400597167
45,12,25.650213042547097,41.06973022087998,0.5997940692142648,0,34.41734054550742
40,16,20.6271371412599,47.7521746285424,1.9220990595842737,1,37.69447857561977
31,14,11.987593214629753,42.18185277814675,0.06378724429469179,1,27.181271996707423
42,12,26.74327478621734,43.20974244569553,1.2436100860856438,1,38.642811247803934
39,12,21.75048761624084,35.99484307637301,7.744610975263665,1,32.30078352282521
47,10,30.399636575602173,24.76629110383567,1.3368958413153758,0,24.839267082255372
46,13,29.83626063005875,35.22041227411714,0.5867691384937689,0,28.507390891793506
38,17,14.391618964878482,35.124638875426015,14.887552514447611,0,35.29118053755585
29,14,7.801722683974056,31.995649648192895,4.870527757218684,0,27.252193839902986
31,13,13.75601818305975,34.29822146208944,0.30951504940878677,0,22.642351832286646
33,16,9.423437074569959,38.717458159961694,0.32132728008903866,0,19.172373916985336
35,12,15.960585154779398,39.06558877140517,4.735323729309272,0,22.16856453191388
41,14,21.86484168076349,40.12824027446129,3.884044165982554,0,27.072957482490104
45,14,26.407617135809936,35.17902313228801,0.3541233073423599,0,26.449846139158353
37,16,16.83071458662161,38.82153364815174,1.2700469068638245,0,28.785677631740885
38,10,22.879167251669273,40.40061252117143,13.228400070281893,1,42.70951898990404
39,12,23.89401300947918,48.51344715875264,4.243286709262751,1,37.95419302450088
33,10,18.30083770068373,42.576009623883635,2.9019986612978705,1,27.47395920214041
29,13,9.091516549734052,33.901651265924414,1.4394465490889097,0,20.460271414148554
22,17,1.804819173438428,36.73053601235086,0.7176087512502689,0,19.8036708158703
31,13,13.17566840621062,42.39237224513575,2.576107056416781,1,31.540023069922732
43,13,24.41730689403147,33.16737357573637,12.778785040835483,0,38.4172076496733
31,16,9.233369203845958,27.23926250174695,0.249688939495622,0,21.841611448774167
36,17,11.393868435492246,46.93377984550941,23.540898416653064,0,41.04422975506441
43,14,24.44913928303448,25.504938954523716,1.1647872536480228,0,35.11288345708861
43,16,21.840421340518432,28.422464054243548,2.6277285090206397,0,28.845743612321964
27,11,7.020564082194369,49.83453004565765,0.2304883288633365,0,20.604883697585485
48,17,27.416131666856014,35.32348740106528,4.3947604231455255,1,38.133234307248195
49,19,22.84053984875007,49.90071080408283,3.303934979778203,0,35.201276984008246
27,15,7.6456129596189415,34.965409937809476,5.4936670010307775,0,23.46315439173346
30,9,14.831900244828862,34.01845002548517,3.911839096768234,1,31.068683098872384
50,13,30.465284547055685,28.377810662191653,2.538966003119205,0,27.346458990405203
37,16,15.543036826482698,48.33803803874721,6.69241285914262,0,29.119813709588243
22,13,5.081510441212813,37.02720020040462,0.1266973887208115,1,26.06537612710934
24,17,2.1444373850709573,47.82151279358367,3.893841486133833,0,26.693272610814724
36,15,12.722367020986066,30.334499272747237,0.6044930666984931,0,31.57781245129216
26,12,10.477871505301067,45.81546945961017,2.863579012840555,0,19.903264319794737
34,14,14.787716988182407,49.75727568048667,7.830104045210378,0,27.687957040025776
38,12,23.0,30.399755752140326,0.768441620169867,1,25.148132503599967
53,14,36.0,33.19282873001972,13.72956638556385,1,41.23150240516891
35,13,15.982584828317435,48.20637231832107,10.968863865976864,0,25.446182335915957
49,17,26.073702683633257,40.438485817773355,2.6799058644611176,1,37.22402954745878
52,19,28.15467022812695,45.18293382472958,0.029963807524878275,1,39.59158319599611
52,10,38.384344999293866,33.15742962074162,7.797166874203811,0,37.15827593105654
41,9,29.0,54.44152380778167,10.638782837042966,1,38.15386692463559
22,13,2.070600029844465,35.255475464205624,0.9602723960841628,0,20.740647755044026
43,10,24.0,33.508423140384984,12.39614651133217,0,32.3015234198532
48,14,27.680965398542323,34.5197574805776,12.272698771370862,0,32.76537525891825
37,16,14.568445667806325,29.39112075942498,3.186584056227299,0,22.075458281252683
55,18,30.625341081939425,48.76213584886433,7.99829963556978,0,41.264181763384364
47,15,28.792808802747103,38.040512236046006,2.9434671839254345,1,43.108789693042425
44,14,25.314318868982493,36.70584280558736,4.151095778779433,0,39.1314732878113
49,9,35.48544932064929,34.2513747027446,1.9271287927657488,0,34.49798788727941
41,14,21.66856371020305,31.715633169065363,0.8686092742118247,0,32.54212177548437
22,14,1.2988439471160458,22.631472833987928,6.862678906067704,1,27.082251142077492
33,16,12.488200400960057,45.25560908782731,0.006969077143591873,1,32.13083681669882
50,12,35.0,46.30413596293654,4.3321805489767815,1,40.69628888725895
30,13,13.561325102203718,36.91324746414483,10.000787351695246,1,32.44260828569111
36,10,22.5517293526658,29.001232736069383,1.2505012434682783,1,32.38707224308139
28,8,14.539228909660787,43.477525762183134,2.0240725249664013,0,21.157359015008943
56,11,41.623069433758985,24.403032962579516,4.4274238885467385,1,40.155866327042766
55,10,37.42533172837111,55.95920603666522,1.4175887533156937,1,37.10665677461097
29,15,9.640713524633398,31.18182152250521,9.402522526052945,1,33.046185227256444
39,13,21.943160752307968,35.497347970550365,2.2832907253389916,1,30.518706689443523
31,13,13.922243098880118,39.53499915988285,4.356750789627907,0,26.124108132944123
44,12,26.071509341933442,28.80286108456193,1.2816996954458797,0,30.31589207014172
43,8,26.530232920097088,31.654613198309523,0.21133569635686134,0,28.41673976851226
46,18,24.645133734257627,42.91766643341966,0.9539884860428088,1,40.28142777148268
41,11,22.794263027635882,22.907831137128206,0.23650079633757481,0,25.233787765094444
62,13,41.17482153837787,51.418886263847284,3.161237920298752,0,41.01702159418665
28,10,12.748761429925128,38.54145646866624,4.417150415676524,1,27.18575845277816
22,16,0.8137563444967733,30.068116326689427,0.22851949828360418,0,13.729725196300745
34,14,17.0,34.24705412731408,0.4742036685155835,1,32.40531470136233
22,12,4.72439491776638,48.88903872541949,3.323041839327918,0,22.830903404195453
23,13,4.948034835425532,40.7193721272698,8.026729784599947,0,26.757010085892027
28,18,4.709567909257002,49.079701673034755,4.944430497590164,0,26.422746600501835
